id,ruta_fichero,informe
201517131902,E:/data/vid/20150620/10031902.avi,A4/+50/20150620133929000
201517131901,E:/data/vid/20150620/10031901.avi,A4/+199/20150620152942000
201429031900,E:/data/vid/20141017/10031900.avi,M50/+66/20141017052931000
201503631899,E:/data/vid/20150205/10031899.avi,A2/+58/20150205080614000
201322431898,E:/data/vid/20130812/10031898.avi,A6/-11/20130812145718000
201536031897,E:/data/vid/20151226/10031897.avi,M30/+14/20151226094635000
201417731896,E:/data/vid/20140626/10031896.avi,A5/+249/20140626091604000
201414131895,E:/data/vid/20140521/10031895.avi,M45/-10/20140521052159000
201417031894,E:/data/vid/20140619/10031894.avi,M45/-10/20140619134751000
201427031893,E:/data/vid/20140927/10031893.avi,A2/-242/20140927013309000
201400231892,E:/data/vid/20140102/10031892.avi,M50/+66/20140102175604000
201405831891,E:/data/vid/20140227/10031891.avi,M30/+14/20140227190826000
201422331890,E:/data/vid/20140811/10031890.avi,M40/+44/20140811233949000
201422231889,E:/data/vid/20140810/10031889.avi,M45/-29/20140810193412000
201424631888,E:/data/vid/20140903/10031888.avi,A1/-271/20140903020709000
201410431887,E:/data/vid/20140414/10031887.avi,A1/-298/20140414040645000
201402731886,E:/data/vid/20140127/10031886.avi,A4/-277/20140127075131000
201402731885,E:/data/vid/20140127/10031885.avi,A4/-223/20140127085032000
201501031884,E:/data/vid/20150110/10031884.avi,M30/+11/20150110164324000
201407531883,E:/data/vid/20140316/10031883.avi,M45/+22/20140316102911000
201434831882,E:/data/vid/20141214/10031882.avi,A6/-254/20141214175324000
201434831881,E:/data/vid/20141214/10031881.avi,A6/-198/20141214182113000
201500531880,E:/data/vid/20150105/10031880.avi,M50/+66/20150105013713000
201504931879,E:/data/vid/20150218/10031879.avi,M40/-60/20150218154240000
201510531878,E:/data/vid/20150415/10031878.avi,M30/-30/20150415013652000
201434531877,E:/data/vid/20141211/10031877.avi,A4/-233/20141211134730000
201601431876,E:/data/vid/20160114/10031876.avi,A1/-271/20160114170755000
201410331875,E:/data/vid/20140413/10031875.avi,A3/+155/20140413220940000
201415031874,E:/data/vid/20140530/10031874.avi,M30/-21/20140530051825000
201533131873,E:/data/vid/20151127/10031873.avi,M45/-10/20151127021900000
201427931872,E:/data/vid/20141006/10031872.avi,M45/-26/20141006132306000
201331831871,E:/data/vid/20131114/10031871.avi,A5/+117/20131114205326000
201512431870,E:/data/vid/20150504/10031870.avi,A5/+249/20150504221218000
201535531869,E:/data/vid/20151221/10031869.avi,M40/-15/20151221100924000
201332031868,E:/data/vid/20131116/10031868.avi,A3/+49/20131116201646000
201415031867,E:/data/vid/20140530/10031867.avi,M45/+37/20140530064125000
201418031866,E:/data/vid/20140629/10031866.avi,A2/+58/20140629051840000
201333931865,E:/data/vid/20131205/10031865.avi,A1/+138/20131205060913000
201410931864,E:/data/vid/20140419/10031864.avi,M45/-20/20140419072345000
201507131863,E:/data/vid/20150312/10031863.avi,M30/+11/20150312094018000
201603331862,E:/data/vid/20160202/10031862.avi,A3/+155/20160202162847000
201532931861,E:/data/vid/20151125/10031861.avi,A2/+261/20151125093328000
201335131860,E:/data/vid/20131217/10031860.avi,A3/-92/20131217082632000
201428331859,E:/data/vid/20141010/10031859.avi,M50/+75/20141010230436000
201405931858,E:/data/vid/20140228/10031858.avi,A5/-211/20140228152953000
201503131857,E:/data/vid/20150131/10031857.avi,M30/-32/20150131073356000
201322731856,E:/data/vid/20130815/10031856.avi,A1/+242/20130815151138000
201321731855,E:/data/vid/20130805/10031855.avi,A5/+53/20130805134414000
201321731854,E:/data/vid/20130805/10031854.avi,A5/+70/20130805140712000
201414031853,E:/data/vid/20140520/10031853.avi,A4/-223/20140520164627000
201414031852,E:/data/vid/20140520/10031852.avi,A4/-203/20140520165545000
201412131851,E:/data/vid/20140501/10031851.avi,A2/+275/20140501120941000
201603731850,E:/data/vid/20160206/10031850.avi,M30/+32/20160206125634000
201603931849,E:/data/vid/20160208/10031849.avi,M40/-15/20160208023057000
201532031848,E:/data/vid/20151116/10031848.avi,M30/+32/20151116040550000
201506231847,E:/data/vid/20150303/10031847.avi,M40/-60/20150303231019000
201409531846,E:/data/vid/20140405/10031846.avi,A3/+49/20140405040301000
201516931845,E:/data/vid/20150618/10031845.avi,A2/-168/20150618192442000
201603831844,E:/data/vid/20160207/10031844.avi,A6/-244/20160207135706000
201424331843,E:/data/vid/20140831/10031843.avi,M30/+11/20140831050114000
201509331842,E:/data/vid/20150403/10031842.avi,M45/+19/20150403220314000
201425131841,E:/data/vid/20140908/10031841.avi,A2/+261/20140908021400000
201430731840,E:/data/vid/20141103/10031840.avi,A1/+122/20141103004946000
201321731839,E:/data/vid/20130805/10031839.avi,M50/+15/20130805114218000
201432231838,E:/data/vid/20141118/10031838.avi,A6/-298/20141118194656000
201316431837,E:/data/vid/20130613/10031837.avi,M45/+31/20130613181720000
201528531836,E:/data/vid/20151012/10031836.avi,A5/+249/20151012160647000
201406131835,E:/data/vid/20140302/10031835.avi,A2/-296/20140302150450000
201413631834,E:/data/vid/20140516/10031834.avi,M50/-61/20140516162512000
201420031833,E:/data/vid/20140719/10031833.avi,A1/-298/20140719113838000
201410031832,E:/data/vid/20140410/10031832.avi,A4/-277/20140410003205000
201318531831,E:/data/vid/20130704/10031831.avi,A4/-233/20130704214123000
201409631830,E:/data/vid/20140406/10031830.avi,A3/-252/20140406061519000
201525831829,E:/data/vid/20150915/10031829.avi,A2/-242/20150915140159000
201405631828,E:/data/vid/20140225/10031828.avi,A2/+10/20140225224838000
201325431827,E:/data/vid/20130911/10031827.avi,A4/+91/20130911055241000
201335131826,E:/data/vid/20131217/10031826.avi,A6/-244/20131217011648000
201532631825,E:/data/vid/20151122/10031825.avi,A2/-147/20151122025128000
201330731824,E:/data/vid/20131103/10031824.avi,A3/-244/20131103191741000
201602931823,E:/data/vid/20160129/10031823.avi,A3/+123/20160129232229000
201408131822,E:/data/vid/20140322/10031822.avi,M45/+15/20140322232756000
201419631821,E:/data/vid/20140715/10031821.avi,A1/+122/20140715221734000
201412731820,E:/data/vid/20140507/10031820.avi,M50/+75/20140507224529000
201426031819,E:/data/vid/20140917/10031819.avi,M30/-32/20140917220838000
201518231818,E:/data/vid/20150701/10031818.avi,M45/-28/20150701093419000
201528631817,E:/data/vid/20151013/10031817.avi,A1/+242/20151013234224000
201502431816,E:/data/vid/20150124/10031816.avi,M50/+75/20150124005632000
201320431815,E:/data/vid/20130723/10031815.avi,A2/+261/20130723094039000
201535731814,E:/data/vid/20151223/10031814.avi,M45/-28/20151223034713000
201521731813,E:/data/vid/20150805/10031813.avi,A1/+131/20150805020729000
201508831812,E:/data/vid/20150329/10031812.avi,A5/+53/20150329093554000
201418331811,E:/data/vid/20140702/10031811.avi,A1/-298/20140702205041000
201432231810,E:/data/vid/20141118/10031810.avi,A6/-11/20141118092321000
201425931809,E:/data/vid/20140916/10031809.avi,A1/+122/20140916211018000
201602631808,E:/data/vid/20160126/10031808.avi,A2/+48/20160126121520000
201510231807,E:/data/vid/20150412/10031807.avi,A2/+48/20150412023315000
201505231806,E:/data/vid/20150221/10031806.avi,A6/-244/20150221232708000
201505231805,E:/data/vid/20150221/10031805.avi,A6/-244/20150221232725000
201407331804,E:/data/vid/20140314/10031804.avi,M45/-26/20140314110850000
201332631803,E:/data/vid/20131122/10031803.avi,M45/-10/20131122110708000
201421331802,E:/data/vid/20140801/10031802.avi,M40/+42/20140801201859000
201409031801,E:/data/vid/20140331/10031801.avi,M45/+23/20140331050533000
201517631800,E:/data/vid/20150625/10031800.avi,M30/+10/20150625012806000
201517631799,E:/data/vid/20150625/10031799.avi,M30/+10/20150625012811000
201327131798,E:/data/vid/20130928/10031798.avi,M45/-28/20130928093822000
201510631797,E:/data/vid/20150416/10031797.avi,A2/+10/20150416101430000
201501931796,E:/data/vid/20150119/10031796.avi,A5/+95/20150119164609000
201501931795,E:/data/vid/20150119/10031795.avi,A5/+95/20150119164614000
201318631794,E:/data/vid/20130705/10031794.avi,A3/+49/20130705202829000
201533831793,E:/data/vid/20151204/10031793.avi,M50/+75/20151204041630000
201523031792,E:/data/vid/20150818/10031792.avi,A6/+171/20150818144407000
201414731791,E:/data/vid/20140527/10031791.avi,M30/+14/20140527052112000
201602431790,E:/data/vid/20160124/10031790.avi,M50/-18/20160124190854000
201533031789,E:/data/vid/20151126/10031789.avi,M50/+75/20151126141713000
201416631788,E:/data/vid/20140615/10031788.avi,M30/+14/20140615013423000
201428631787,E:/data/vid/20141013/10031787.avi,A2/+275/20141013162027000
201410631786,E:/data/vid/20140416/10031786.avi,A1/-160/20140416175834000
201435031785,E:/data/vid/20141216/10031785.avi,A2/+157/20141216114209000
201322731784,E:/data/vid/20130815/10031784.avi,A4/-223/20130815182445000
201423331783,E:/data/vid/20140821/10031783.avi,M30/-16/20140821093835000
201317431782,E:/data/vid/20130623/10031782.avi,M40/+30/20130623185344000
201330431781,E:/data/vid/20131031/10031781.avi,A5/+72/20131031181551000
201504831780,E:/data/vid/20150217/10031780.avi,A1/-160/20150217114207000
201521731779,E:/data/vid/20150805/10031779.avi,A5/+95/20150805094127000
201406631778,E:/data/vid/20140307/10031778.avi,A5/-100/20140307041337000
201409231777,E:/data/vid/20140402/10031777.avi,A3/-251/20140402071808000
201601631776,E:/data/vid/20160116/10031776.avi,M50/-15/20160116150641000
201413331775,E:/data/vid/20140513/10031775.avi,M45/+19/20140513112855000
201509131774,E:/data/vid/20150401/10031774.avi,A3/-251/20150401064411000
201318531773,E:/data/vid/20130704/10031773.avi,M50/-15/20130704101926000
201315031772,E:/data/vid/20130530/10031772.avi,A5/+249/20130530095841000
201512631771,E:/data/vid/20150506/10031771.avi,A4/-188/20150506152541000
201417531770,E:/data/vid/20140624/10031770.avi,M50/+15/20140624100623000
201319431769,E:/data/vid/20130713/10031769.avi,A3/+49/20130713120652000
201419931768,E:/data/vid/20140718/10031768.avi,A2/+115/20140718023019000
201522731767,E:/data/vid/20150815/10031767.avi,M45/-20/20150815131117000
201421531766,E:/data/vid/20140803/10031766.avi,A5/+53/20140803213234000
201427831765,E:/data/vid/20141005/10031765.avi,A2/+275/20141005232729000
201424431764,E:/data/vid/20140901/10031764.avi,M45/+15/20140901094246000
201319831763,E:/data/vid/20130717/10031763.avi,A4/-147/20130717021539000
201324331762,E:/data/vid/20130831/10031762.avi,M30/+14/20130831162853000
201422031761,E:/data/vid/20140808/10031761.avi,A6/-108/20140808111336000
201505231760,E:/data/vid/20150221/10031760.avi,A1/+154/20150221130345000
201525131759,E:/data/vid/20150908/10031759.avi,M45/+37/20150908060744000
201526531758,E:/data/vid/20150922/10031758.avi,A5/+236/20150922112353000
201433831757,E:/data/vid/20141204/10031757.avi,A3/+123/20141204124213000
201425931756,E:/data/vid/20140916/10031756.avi,A5/+274/20140916125437000
201602331755,E:/data/vid/20160123/10031755.avi,M45/-29/20160123071636000
201602331754,E:/data/vid/20160123/10031754.avi,M45/-29/20160123071645000
201322431753,E:/data/vid/20130812/10031753.avi,M45/+17/20130812072628000
201315531752,E:/data/vid/20130604/10031752.avi,M40/+29/20130604093304000
201332031751,E:/data/vid/20131116/10031751.avi,M30/-23/20131116184128000
201418631750,E:/data/vid/20140705/10031750.avi,M50/-32/20140705141743000
201417931749,E:/data/vid/20140628/10031749.avi,A5/+236/20140628143201000
201602831748,E:/data/vid/20160128/10031748.avi,M45/+22/20160128120425000
201533631747,E:/data/vid/20151202/10031747.avi,A2/-242/20151202160336000
201525631746,E:/data/vid/20150913/10031746.avi,M50/-50/20150913123315000
201334731745,E:/data/vid/20131213/10031745.avi,A1/+122/20131213151315000
201535531744,E:/data/vid/20151221/10031744.avi,M45/+26/20151221163027000
201320331743,E:/data/vid/20130722/10031743.avi,A3/-252/20130722115332000
201408131742,E:/data/vid/20140322/10031742.avi,M50/+15/20140322210337000
201513331741,E:/data/vid/20150513/10031741.avi,M40/+23/20150513031158000
201535331740,E:/data/vid/20151219/10031740.avi,A5/+249/20151219231416000
201416931739,E:/data/vid/20140618/10031739.avi,A2/+10/20140618135407000
201520631738,E:/data/vid/20150725/10031738.avi,A1/+122/20150725075137000
201419931737,E:/data/vid/20140718/10031737.avi,M50/-85/20140718094627000
201401131736,E:/data/vid/20140111/10031736.avi,M45/+23/20140111005352000
201401131735,E:/data/vid/20140111/10031735.avi,M45/+23/20140111005358000
201529831734,E:/data/vid/20151025/10031734.avi,M50/-50/20151025115747000
201412531733,E:/data/vid/20140505/10031733.avi,M40/+23/20140505021421000
201505331732,E:/data/vid/20150222/10031732.avi,A5/-54/20150222114230000
201530631731,E:/data/vid/20151102/10031731.avi,A5/+268/20151102002714000
201325731730,E:/data/vid/20130914/10031730.avi,M30/-23/20130914155759000
201331931729,E:/data/vid/20131115/10031729.avi,M30/-30/20131115145708000
201316231728,E:/data/vid/20130611/10031728.avi,A1/+138/20130611232432000
201403831727,E:/data/vid/20140207/10031727.avi,M50/-15/20140207190852000
201516031726,E:/data/vid/20150609/10031726.avi,A4/-285/20150609115534000
201421731725,E:/data/vid/20140805/10031725.avi,A2/-147/20140805100030000
201407031724,E:/data/vid/20140311/10031724.avi,M50/-34/20140311074142000
201421031723,E:/data/vid/20140729/10031723.avi,M30/-31/20140729002024000
201416931722,E:/data/vid/20140618/10031722.avi,M40/+30/20140618121712000
201427131721,E:/data/vid/20140928/10031721.avi,M30/-30/20140928110437000
201319731720,E:/data/vid/20130716/10031720.avi,A1/-232/20130716134551000
201514731719,E:/data/vid/20150527/10031719.avi,A3/+17/20150527094235000
201530431718,E:/data/vid/20151031/10031718.avi,M30/-32/20151031134717000
201504331717,E:/data/vid/20150212/10031717.avi,M40/+40/20150212054224000
201434031716,E:/data/vid/20141206/10031716.avi,A4/-203/20141206160656000
201602231715,E:/data/vid/20160122/10031715.avi,M30/-16/20160122170452000
201502631714,E:/data/vid/20150126/10031714.avi,M50/-18/20150126034652000
201423931713,E:/data/vid/20140827/10031713.avi,A4/+50/20140827132319000
201527131712,E:/data/vid/20150928/10031712.avi,M45/+15/20150928202533000
201500631711,E:/data/vid/20150106/10031711.avi,A5/+72/20150106013519000
201523331710,E:/data/vid/20150821/10031710.avi,A6/-198/20150821191218000
201510331709,E:/data/vid/20150413/10031709.avi,A2/+10/20150413043636000
201600931708,E:/data/vid/20160109/10031708.avi,A4/-223/20160109193103000
201409331707,E:/data/vid/20140403/10031707.avi,A6/+234/20140403130905000
201400931706,E:/data/vid/20140109/10031706.avi,M30/-25/20140109093102000
201400931705,E:/data/vid/20140109/10031705.avi,M30/-11/20140109095217000
201521331704,E:/data/vid/20150801/10031704.avi,M50/-50/20150801100333000
201417331703,E:/data/vid/20140622/10031703.avi,M45/+23/20140622100610000
201516631702,E:/data/vid/20150615/10031702.avi,M40/+30/20150615195810000
201517831701,E:/data/vid/20150627/10031701.avi,A2/-155/20150627055233000
201429131700,E:/data/vid/20141018/10031700.avi,M30/+10/20141018093637000
201510831699,E:/data/vid/20150418/10031699.avi,A6/-198/20150418035442000
201601031698,E:/data/vid/20160110/10031698.avi,A4/-285/20160110043247000
201423931697,E:/data/vid/20140827/10031697.avi,M45/+17/20140827061105000
201424531696,E:/data/vid/20140902/10031696.avi,M30/+32/20140902004631000
201403331695,E:/data/vid/20140202/10031695.avi,A1/+217/20140202052444000
201405731694,E:/data/vid/20140226/10031694.avi,A1/-271/20140226150127000
201524831693,E:/data/vid/20150905/10031693.avi,M40/+28/20150905091421000
201430631692,E:/data/vid/20141102/10031692.avi,A2/+115/20141102201209000
201411531691,E:/data/vid/20140425/10031691.avi,A2/-147/20140425235625000
201408131690,E:/data/vid/20140322/10031690.avi,M40/-49/20140322224254000
201408131689,E:/data/vid/20140322/10031689.avi,M40/-43/20140322225335000
201409831688,E:/data/vid/20140408/10031688.avi,M30/+14/20140408013744000
201513431687,E:/data/vid/20150514/10031687.avi,A2/-155/20150514103027000
201536531686,E:/data/vid/20151231/10031686.avi,M30/+11/20151231232803000
201320231685,E:/data/vid/20130721/10031685.avi,M45/+23/20130721184243000
201534231684,E:/data/vid/20151208/10031684.avi,M40/-55/20151208142323000
201506131683,E:/data/vid/20150302/10031683.avi,A2/-168/20150302162504000
201412031682,E:/data/vid/20140430/10031682.avi,M50/+75/20140430065528000
201424931681,E:/data/vid/20140906/10031681.avi,M30/+10/20140906064317000
201536431680,E:/data/vid/20151230/10031680.avi,A5/+53/20151230024412000
201523231679,E:/data/vid/20150820/10031679.avi,A4/-203/20150820120357000
201524631678,E:/data/vid/20150903/10031678.avi,M30/-12/20150903174327000
201430731677,E:/data/vid/20141103/10031677.avi,A5/+70/20141103005007000
201434931676,E:/data/vid/20141215/10031676.avi,M30/+11/20141215082355000
201421531675,E:/data/vid/20140803/10031675.avi,A4/+54/20140803232740000
201603231674,E:/data/vid/20160201/10031674.avi,A2/-230/20160201081915000
201525831673,E:/data/vid/20150915/10031673.avi,A6/+171/20150915225815000
201327231672,E:/data/vid/20130929/10031672.avi,A3/-244/20130929131509000
201429131671,E:/data/vid/20141018/10031671.avi,M30/+14/20141018180941000
201536131670,E:/data/vid/20151227/10031670.avi,A2/+261/20151227150146000
201516931669,E:/data/vid/20150618/10031669.avi,A5/+274/20150618050656000
201406131668,E:/data/vid/20140302/10031668.avi,M45/+19/20140302154655000
201519231667,E:/data/vid/20150711/10031667.avi,M50/+75/20150711051823000
201418331666,E:/data/vid/20140702/10031666.avi,M45/-28/20140702153537000
201507431665,E:/data/vid/20150315/10031665.avi,M50/-85/20150315070536000
201510531664,E:/data/vid/20150415/10031664.avi,M50/-58/20150415133019000
201401331663,E:/data/vid/20140113/10031663.avi,A3/+155/20140113200420000
201318731662,E:/data/vid/20130706/10031662.avi,M30/+14/20130706034016000
201514431661,E:/data/vid/20150524/10031661.avi,A1/+162/20150524063336000
201429031660,E:/data/vid/20141017/10031660.avi,A4/-233/20141017115601000
201433031659,E:/data/vid/20141126/10031659.avi,A1/-268/20141126154141000
201518131658,E:/data/vid/20150630/10031658.avi,A5/-54/20150630111208000
201526531657,E:/data/vid/20150922/10031657.avi,A2/+261/20150922122609000
201332331656,E:/data/vid/20131119/10031656.avi,A4/-233/20131119162721000
201332331655,E:/data/vid/20131119/10031655.avi,A4/-96/20131119174544000
201511831654,E:/data/vid/20150428/10031654.avi,M45/+28/20150428130358000
201530231653,E:/data/vid/20151029/10031653.avi,A2/-296/20151029020613000
201530231652,E:/data/vid/20151029/10031652.avi,A2/-242/20151029025257000
201414331651,E:/data/vid/20140523/10031651.avi,A5/+53/20140523114029000
201527031650,E:/data/vid/20150927/10031650.avi,A1/+138/20150927213632000
201426931649,E:/data/vid/20140926/10031649.avi,M40/-43/20140926084136000
201405531648,E:/data/vid/20140224/10031648.avi,A5/-211/20140224003141000
201517031647,E:/data/vid/20150619/10031647.avi,A4/+260/20150619175918000
201333631646,E:/data/vid/20131202/10031646.avi,A2/+157/20131202100759000
201406531645,E:/data/vid/20140306/10031645.avi,A2/-230/20140306131032000
201532231644,E:/data/vid/20151118/10031644.avi,A4/-147/20151118223834000
201427731643,E:/data/vid/20141004/10031643.avi,A6/-298/20141004115027000
201520031642,E:/data/vid/20150719/10031642.avi,M40/+44/20150719145743000
201330831641,E:/data/vid/20131104/10031641.avi,M30/-31/20131104080239000
201413431640,E:/data/vid/20140514/10031640.avi,M30/-31/20140514200122000
201500231639,E:/data/vid/20150102/10031639.avi,M50/-15/20150102222317000
201513531638,E:/data/vid/20150515/10031638.avi,A5/-100/20150515034911000
201415131637,E:/data/vid/20140531/10031637.avi,A2/-296/20140531172951000
201417331636,E:/data/vid/20140622/10031636.avi,M50/+66/20140622180057000
201603431635,E:/data/vid/20160203/10031635.avi,M30/+11/20160203222804000
201501831634,E:/data/vid/20150118/10031634.avi,A1/+218/20150118125549000
201532931633,E:/data/vid/20151125/10031633.avi,A5/-271/20151125092905000
201532931632,E:/data/vid/20151125/10031632.avi,A5/-54/20151125110343000
201533831631,E:/data/vid/20151204/10031631.avi,A4/+91/20151204070844000
201520831630,E:/data/vid/20150727/10031630.avi,M45/-29/20150727033138000
201407631629,E:/data/vid/20140317/10031629.avi,M45/-29/20140317201350000
201419031628,E:/data/vid/20140709/10031628.avi,A4/-270/20140709152731000
201536431627,E:/data/vid/20151230/10031627.avi,M30/+10/20151230183715000
201527431626,E:/data/vid/20151001/10031626.avi,A6/+234/20151001202044000
201417531625,E:/data/vid/20140624/10031625.avi,A4/-188/20140624041051000
201409231624,E:/data/vid/20140402/10031624.avi,M40/-60/20140402131202000
201335031623,E:/data/vid/20131216/10031623.avi,A5/+274/20131216194427000
201406631622,E:/data/vid/20140307/10031622.avi,A1/+138/20140307000720000
201419731621,E:/data/vid/20140716/10031621.avi,M45/-28/20140716235232000
201320931620,E:/data/vid/20130728/10031620.avi,M40/-43/20130728120859000
201533531619,E:/data/vid/20151201/10031619.avi,A6/-213/20151201001040000
201517931618,E:/data/vid/20150628/10031618.avi,M45/-26/20150628055756000
201406331617,E:/data/vid/20140304/10031617.avi,A6/+237/20140304113733000
201531031616,E:/data/vid/20151106/10031616.avi,A4/+91/20151106040024000
201430331615,E:/data/vid/20141030/10031615.avi,A2/-168/20141030193204000
201430331614,E:/data/vid/20141030/10031614.avi,A2/-147/20141030195937000
201323431613,E:/data/vid/20130822/10031613.avi,A3/-251/20130822153142000
201524931612,E:/data/vid/20150906/10031612.avi,A5/-271/20150906172901000
201335031611,E:/data/vid/20131216/10031611.avi,A4/-285/20131216031016000
201517731610,E:/data/vid/20150626/10031610.avi,A3/-252/20150626084923000
201335031609,E:/data/vid/20131216/10031609.avi,A2/-147/20131216225659000
201314331608,E:/data/vid/20130523/10031608.avi,M50/+49/20130523221010000
201335331607,E:/data/vid/20131219/10031607.avi,A1/+96/20131219215054000
201335331606,E:/data/vid/20131219/10031606.avi,A1/+162/20131219223513000
201324831605,E:/data/vid/20130905/10031605.avi,A1/-160/20130905185413000
201507931604,E:/data/vid/20150320/10031604.avi,M30/+11/20150320110133000
201330331603,E:/data/vid/20131030/10031603.avi,M50/+49/20131030144434000
201503031602,E:/data/vid/20150130/10031602.avi,A4/+199/20150130164416000
201415531601,E:/data/vid/20140604/10031601.avi,A2/-242/20140604082112000
201434631600,E:/data/vid/20141212/10031600.avi,A2/-296/20141212140835000
201410531599,E:/data/vid/20140415/10031599.avi,M45/-28/20140415162353000
201325731598,E:/data/vid/20130914/10031598.avi,A5/+274/20130914041841000
201508031597,E:/data/vid/20150321/10031597.avi,M45/-20/20150321014412000
201400431596,E:/data/vid/20140104/10031596.avi,A2/-230/20140104101636000
201509931595,E:/data/vid/20150409/10031595.avi,M30/+11/20150409102012000
201410331594,E:/data/vid/20140413/10031594.avi,A1/+138/20140413222011000
201335331593,E:/data/vid/20131219/10031593.avi,A3/+204/20131219175127000
201429231592,E:/data/vid/20141019/10031592.avi,M45/+37/20141019112041000
201408631591,E:/data/vid/20140327/10031591.avi,M45/+31/20140327202853000
201519631590,E:/data/vid/20150715/10031590.avi,A5/-137/20150715125802000
201408231589,E:/data/vid/20140323/10031589.avi,M50/-15/20140323072235000
201436031588,E:/data/vid/20141226/10031588.avi,A5/-137/20141226012555000
201533631587,E:/data/vid/20151202/10031587.avi,M30/+14/20151202181222000
201513531586,E:/data/vid/20150515/10031586.avi,M50/+15/20150515155417000
201326931585,E:/data/vid/20130926/10031585.avi,M45/+37/20130926114709000
201416531584,E:/data/vid/20140614/10031584.avi,A3/+241/20140614200629000
201410831583,E:/data/vid/20140418/10031583.avi,M45/-20/20140418155246000
201408431582,E:/data/vid/20140325/10031582.avi,A1/-268/20140325210648000
201514431581,E:/data/vid/20150524/10031581.avi,A5/-54/20150524062810000
201534031580,E:/data/vid/20151206/10031580.avi,A4/-277/20151206051401000
201421731579,E:/data/vid/20140805/10031579.avi,A3/-10/20140805195525000
201529231578,E:/data/vid/20151019/10031578.avi,A5/-100/20151019044007000
201518131577,E:/data/vid/20150630/10031577.avi,M45/-26/20150630134739000
201600731576,E:/data/vid/20160107/10031576.avi,M40/+16/20160107012034000
201406131575,E:/data/vid/20140302/10031575.avi,A2/-242/20140302182952000
201320831574,E:/data/vid/20130727/10031574.avi,M40/+40/20130727111010000
201407331573,E:/data/vid/20140314/10031573.avi,M30/+11/20140314195918000
201427531572,E:/data/vid/20141002/10031572.avi,A5/-54/20141002222623000
201505531571,E:/data/vid/20150224/10031571.avi,A1/+217/20150224133351000
201401931570,E:/data/vid/20140119/10031570.avi,M30/+32/20140119114637000
201523431569,E:/data/vid/20150822/10031569.avi,M40/-60/20150822143041000
201417831568,E:/data/vid/20140627/10031568.avi,M30/-23/20140627112411000
201322731567,E:/data/vid/20130815/10031567.avi,A1/-160/20130815045124000
201328131566,E:/data/vid/20131008/10031566.avi,M50/+15/20131008082931000
201432931565,E:/data/vid/20141125/10031565.avi,A3/-252/20141125012737000
201504231564,E:/data/vid/20150211/10031564.avi,A3/-10/20150211141554000
201325231563,E:/data/vid/20130909/10031563.avi,M40/-55/20130909185606000
201416231562,E:/data/vid/20140611/10031562.avi,M30/+32/20140611074203000
201429231561,E:/data/vid/20141019/10031561.avi,M30/-32/20141019114705000
201405031560,E:/data/vid/20140219/10031560.avi,A6/+234/20140219021404000
201508731559,E:/data/vid/20150328/10031559.avi,M50/+11/20150328133408000
201525031558,E:/data/vid/20150907/10031558.avi,A4/+50/20150907171530000
201508331557,E:/data/vid/20150324/10031557.avi,M40/-15/20150324173816000
201100231556,E:/data/vid/20110102/10031556.avi,A3/+49/20110102213633000
201102731555,E:/data/vid/20110127/10031555.avi,M50/+11/20110127060008000
201019931554,E:/data/vid/20100718/10031554.avi,A6/-108/20100718171119000
201019631553,E:/data/vid/20100715/10031553.avi,A4/+199/20100715223236000
201103031552,E:/data/vid/20110130/10031552.avi,M45/+31/20110130003133000
201122331551,E:/data/vid/20110811/10031551.avi,M30/-24/20110811144303000
201015831550,E:/data/vid/20100607/10031550.avi,M30/+11/20100607112901000
200934831549,E:/data/vid/20091214/10031549.avi,A5/+268/20091214102827000
201128931548,E:/data/vid/20111016/10031548.avi,M40/+51/20111016075619000
201024431547,E:/data/vid/20100901/10031547.avi,A3/-127/20100901035755000
200920431546,E:/data/vid/20090723/10031546.avi,M50/+75/20090723124336000
201032531545,E:/data/vid/20101121/10031545.avi,A6/-254/20101121081858000
201117131544,E:/data/vid/20110620/10031544.avi,A1/-232/20110620195041000
200917331543,E:/data/vid/20090622/10031543.avi,A6/-11/20090622203717000
201101531542,E:/data/vid/20110115/10031542.avi,A4/+260/20110115193429000
201135231541,E:/data/vid/20111218/10031541.avi,A2/-155/20111218195627000
201113331540,E:/data/vid/20110513/10031540.avi,A5/-271/20110513135004000
201113331539,E:/data/vid/20110513/10031539.avi,A5/-137/20110513153453000
201013131538,E:/data/vid/20100511/10031538.avi,A5/-271/20100511112115000
201003831537,E:/data/vid/20100207/10031537.avi,A6/+38/20100207182910000
200923131536,E:/data/vid/20090819/10031536.avi,A3/+49/20090819190314000
201029731535,E:/data/vid/20101024/10031535.avi,A6/-11/20101024224605000
200917031534,E:/data/vid/20090619/10031534.avi,A5/-211/20090619102657000
201006431533,E:/data/vid/20100305/10031533.avi,A6/-266/20100305001528000
201119531532,E:/data/vid/20110714/10031532.avi,A5/+53/20110714205526000
201002931531,E:/data/vid/20100129/10031531.avi,A6/+234/20100129231705000
201012131530,E:/data/vid/20100501/10031530.avi,A6/-60/20100501030755000
201019931529,E:/data/vid/20100718/10031529.avi,A5/+53/20100718130626000
200919131528,E:/data/vid/20090710/10031528.avi,A5/+249/20090710065504000
200921231527,E:/data/vid/20090731/10031527.avi,M45/+37/20090731145856000
201033231526,E:/data/vid/20101128/10031526.avi,M50/-58/20101128230006000
201013431525,E:/data/vid/20100514/10031525.avi,A6/-198/20100514235007000
